name,farm_name,sampling_date,farm_type,herd_size,lat,lon
AKZ,NMHm,18/6/2014,Finisher,400,34.86515,-73.37721
PQH,k3Ke,10/9/2014,Sow,9269,35.53675,-73.3268
JHZ,3mn3,18/2/2015,Sow,4000,35.26579,-73.31229
FAG,ZtLW,9/2/2015,Nursery,7920,35.49699,-73.28366
ALJ,ooqQ,23/2/2015,Sow,4153,35.93208,-73.27433
GSU,xS1s,6/3/2015,Finisher,500,35.11551,-73.23979
KPM,ooqQ,11/3/2015,Sow,4832,35.93208,-73.27433
OLF,SQME,10/3/2015,Sow,4734,34.57128,-73.21411
KCI,WcSn,4/3/2015,Sow,1350,35.57945,-73.2132
KBK,nAjl,10/3/2015,Finisher,4125,35.24044,-73.17434
IIJ,mjFk,9/3/2015,Sow,720,36.45895,-73.10378
BKR,3lMh,16/3/2015,Sow,2000,36.69215,-73.07868
IGG,dsgl,17/3/2015,BoarStud,400,35.31822,-73.01067
LWL,WwUr,17/3/2015,Finisher,400,35.03128,-72.92412
KTV,GAuc,13/3/2015,Sow,7748,35.68649,-72.92094
ESS,x8F6,31/3/2015,Sow,2000,34.47345,-72.87806
MPR,m78c,2/4/2015,Sow,7787,36.63146,-72.86837
CPE,Q1oa,1/4/2015,Sow,3500,35.19983,-72.84058
YAD,lMjz,10/4/2015,Sow,982,35.20653,-72.82486
HVO,m5D3,6/4/2015,Sow,2700,35.04514,-72.79016
FSF,ZQ8d,28/4/2015,Sow,5760,34.56699,-72.77085
QRQ,SBdW,30/4/2015,Sow,4000,34.94145,-72.7303
OYZ,9NJL,1/7/2015,Sow,6160,36.48894,-72.67433
LKK,uMvX,15/7/2015,Sow,4700,35.79583,-72.65801
XJS,Ay3C,16/7/2015,Sow,5686,36.70758,-72.64177
IEI,uMvX,21/8/2015,Sow,4700,35.79583,-72.65801
KDK,Uezs,12/8/2015,Sow,5775,36.47884,-72.60577
ZDB,2mYF,27/8/2015,Sow,4600,36.56727,-72.53105
VOC,Ay3C,25/9/2015,Sow,5686,36.70758,-72.64177
VGG,Nzmo,23/10/2015,Sow,6154,34.2531,-72.52706
KKT,Ukfp,20/10/2015,Sow,8000,36.23707,-72.50411
VRM,FLF6,22/10/2015,Sow,7142,34.53903,-72.49545
KYX,kuXa,21/10/2015,Sow,8400,34.55181,-72.45333
AWH,Owv3,13/11/2015,Sow,3040,34.15304,-72.4318
ZFR,grfd,13/5/2015,Sow,4841,34.631,-72.4124
KJV,7UWw,2/12/2015,Sow,6120,35.43779,-72.39907
MEC,no5K,21/12/2015,Sow,6800,34.26569,-72.3819
RVO,JmkX,15/12/2015,Sow,4896,36.66173,-72.33572
WLM,yxqU,6/1/2016,Sow,2600,35.95477,-72.22397
ZSM,SEKW,11/1/2016,Nursery,4500,34.21119,-72.16598
MWR,2DYM,8/2/2016,Sow,400,36.92531,-72.13266
IKJ,puaV,21/1/2016,Sow,4780,34.03695,-72.11853
RWB,DOKy,8/2/2016,Sow,3800,34.55783,-72.11538
JRH,FLF6,8/2/2016,Nursery,7142,34.53903,-72.49545
PJB,td2V,14/2/2016,BoarStud,400,35.82529,-72.10667
JTB,QLBr,8/3/2016,Nursery,2600,35.25507,-72.00321
JIQ,ITHk,14/3/2016,Nursery,8000,34.85231,-71.98103
XDN,FLF6,16/3/2016,Nursery,7142,34.53903,-72.49545
NSW,2mYF,28/3/2016,Sow,4600,36.56727,-72.53105
DGB,l1vP,10/3/2016,Nursery,10000,35.88391,-71.96372
UEQ,FYx4,6/4/2016,Sow,6693,35.8165,-71.91385
UNX,WTAt,20/4/2016,Nursery,7900,35.37729,-71.70567
MSU,NPak,22/4/2016,Nursery,10400,36.8436,-71.69538
LKT,ooqQ,27/4/2016,Sow,4348,35.93208,-73.27433
OKI,PlRN,20/4/2016,Nursery,2600,34.7868,-71.68629
WRU,k3Ke,27/4/2016,Sow,5844,35.53675,-73.3268
GJM,Uezs,21/4/2016,Sow,400,36.47884,-72.60577
BAB,UIS9,4/5/2016,Sow,2000,35.51197,-71.6315
QPR,Jaad,8/4/2016,Sow,5030,35.4234,-71.62983
TBV,Jaad,25/5/2016,Sow,400,35.4234,-71.62983
DCI,cKLz,3/6/2016,Sow,400,34.90202,-71.60502
FML,Ay3C,21/6/2016,Sow,5686,36.70758,-72.64177
PID,2mYF,7/7/2016,Sow,4600,36.56727,-72.53105
NCT,UIS9,12/7/2016,Nursery,2000,35.51197,-71.6315
LCJ,GRNp,6/7/2016,Nursery,6400,34.59768,-71.59378
OZI,FLF6,8/8/2016,Nursery,7142,34.53903,-72.49545
JJL,TC6g,2/9/2016,Finisher,5383,35.21286,-71.5682
WPF,dbbM,22/9/2016,Nursery,3900,36.38169,-71.51558
JRV,stoR,18/10/2016,Finisher,6120,35.30992,-71.50691
QYT,UIS9,19/10/2016,Sow,2000,35.51197,-71.6315
JVZ,uH8q,29/11/2016,Finisher,3520,34.68467,-71.47871
OMD,dbbM,29/11/2016,Nursery,3900,36.38169,-71.51558
ZSS,UIS9,6/12/2016,Nursery,2000,35.51197,-71.6315
KJF,I62g,28/11/2016,Finisher,4250,36.82617,-71.45832
RYI,GRNp,28/11/2016,Nursery,6400,34.59768,-71.59378
QPS,U6a3,20/12/2016,Sow,4500,35.2668,-71.45562
EHW,FLF6,19/12/2016,Nursery,7142,34.53903,-72.49545
ZNG,cxR7,11/1/2017,Sow,400,34.74588,-71.42344
XFH,NPak,16/1/2017,Nursery,10400,36.8436,-71.69538
OXO,WF3m,17/1/2017,Finisher,5000,35.8625,-71.41975
AGE,1s4D,2/2/2017,Finisher,3672,35.46276,-71.39391
OFE,DuTY,17/2/2017,Sow,947,34.49165,-71.34687
HCL,GAuc,22/3/2017,Sow,4735,35.68649,-72.92094
SJD,DmAT,11/4/2017,Sow,4881,34.22993,-71.3392
GEZ,DmAT,11/4/2017,Sow,4881,34.22993,-71.3392
EKB,k3Ke,13/4/2017,Sow,5597,35.53675,-73.3268
VOJ,ZMGH,11/8/2015,Nursery,6400,34.83701,-71.33468
IDQ,wbWq,23/11/2015,Nursery,3600,36.17827,-71.27875
NUP,dsh2,30/6/2017,Finisher,5760,34.90188,-71.24895
LUV,tDSr,12/7/2017,Nursery,2600,36.39497,-71.21768
FYE,WthQ,2/8/2017,Nursery,2600,34.28413,-71.21293
BPV,gDOr,11/10/2017,Finisher,5760,35.16065,-71.2087
XRD,CE97,6/10/2017,Finisher,4896,34.9497,-71.07159
UAA,ooqQ,19/9/2017,Sow,400,35.93208,-73.27433
YUC,Vrjd,2/10/2017,Nursery,2600,36.08426,-71.02735
OSP,k3Ke,28/11/2017,Sow,400,35.53675,-73.3268